,City Name,Hotel Name,Overall Ratings ,Hotel Comments,individual ratings
3319,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
3320,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,not worth the money paid for sure and very disappointing,3
3321,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3322,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,overall good and nice stay,8
3323,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Spacious stay,9
3324,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3325,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Satisfied but can be improved to be perfect,6
3326,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Bad,1
3327,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
3328,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3329,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3330,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3331,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3332,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3333,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
3334,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3335,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Good,7
3336,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3337,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3338,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,let the swimming pools open due endemic,9
3339,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3340,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Pleasant,6
3341,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,comfortable and very nice,10
3342,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3343,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3344,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,When me and my husband came in there was no power at all socket eventhough aircon and lamp work fine. Check in was smoot,7
3345,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Overall the room is clean and comfortable.,8
3346,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3347,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Bad,1
3348,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3349,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3350,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3351,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
3352,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,"Exciting, Challenging and lastly ended with sweetness.",9
3353,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
3354,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
3355,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3356,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Pleasant,6
3357,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
3358,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
3359,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,The best hotel in kl,10
3360,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3361,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Good facilities,9
3362,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,OK,5
3363,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,just nice,10
3364,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3365,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,okay je biase biase,5
3366,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3367,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3368,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3369,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3370,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3371,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3372,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3373,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3374,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3375,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3376,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3377,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3378,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3379,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3380,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3381,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3382,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Good,7
3383,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Value for money,10
3384,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3385,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3386,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3387,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3388,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3389,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very bad experience and will no let return to stay. Not worth for money.,5
3390,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3391,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Good,7
3392,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
3393,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
3394,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Fair,8
3395,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,5
3396,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
3397,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
3398,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,9
3399,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,absolutely amazing,10
3400,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Fair,5
3401,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,"No proper service, One building 15 operators. receptionist saying your room is from another company",5
3402,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3403,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
3404,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant stay but so-so,6
3405,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3406,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3407,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3408,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3409,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
3410,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3411,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,have a great experience of their services. friendly staff with good attitude.,10
3412,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3413,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,lovely stay,10
3414,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3415,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
3416,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3417,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3418,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,"Netflix, Sky Pool, KL View. All in 1.",10
3419,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3420,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3421,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3422,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3423,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Disappointing,4
3424,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3425,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Swear never to book airbnb in Msia,5
3426,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good. But don't be fooled by the photos...,9
3427,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3428,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3429,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3430,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3431,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3432,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Will surely repeat the stay.,10
3433,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3434,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Fair,5
3435,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3436,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3437,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3438,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
3439,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad experience. Cannot even get my refund.,1
3440,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
3441,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3442,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3443,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3444,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Disappointing,4
3445,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3446,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3447,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
3448,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,"okay but what I don’t like very much is the room is dirty,",5
3449,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3450,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
3451,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3452,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3453,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
3454,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
3455,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3456,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,"delayed in check in process, and gave wrong room, he said right side instead of left side. No mineral water.",4
3457,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3458,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3459,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Nice stay. Very clean room.,8
3460,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3461,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Great,7
3462,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3463,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3464,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
3465,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
3466,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3467,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3468,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
3469,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3470,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3471,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3472,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3473,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3474,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good but not the best.,9
3475,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
3476,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
3477,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3478,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
3479,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
3480,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
3481,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3482,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3483,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
3484,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
3485,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3486,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
3487,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3488,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,not recommended,4
3489,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3490,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3491,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Fair,5
3492,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3493,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
3494,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
3495,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Fair,5
3496,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,excellent and great,10
3497,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,LUV IT,10
3498,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
3499,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
3500,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
3501,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3502,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3503,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
3504,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3505,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
3506,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3507,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
3508,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
3509,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3510,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good sized apartment in great location.,6
3511,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
3512,Kuala Lumpur,Vortex KLCC Apartments,8.2,Bad,1
3513,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3514,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3515,Kuala Lumpur,Vortex KLCC Apartments,8.2,"Good place to stay, nice place and value for money",9
3516,Kuala Lumpur,Vortex KLCC Apartments,8.2,Pleasant,6
3517,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3518,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3519,Kuala Lumpur,Vortex KLCC Apartments,8.2,enjoyed it.,10
3520,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3521,Kuala Lumpur,Vortex KLCC Apartments,8.2,it was okaayy,8
3522,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3523,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3524,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
3525,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3526,Kuala Lumpur,Vortex KLCC Apartments,8.2,"despite of parking, everything else was superb....definitely will come again..",10
3527,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
3528,Kuala Lumpur,Vortex KLCC Apartments,8.2,Poor,3
3529,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3530,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3531,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3532,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
3533,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3534,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3535,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3536,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
3537,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3538,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3539,Kuala Lumpur,Vortex KLCC Apartments,8.2,"I’m so happy to stay with my friend. Can eat together with very nice view, spacious room. Will come again & again. 🤩",10
3540,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
3541,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3542,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3543,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3544,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
3545,Kuala Lumpur,Vortex KLCC Apartments,8.2,Faboulus,10
3546,Kuala Lumpur,Vortex KLCC Apartments,8.2,"Valuable for the money.Very clean ,comfortable and nice apartment🥰🥰",10
3547,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
3548,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3549,Kuala Lumpur,Vortex KLCC Apartments,8.2,i really love this place,10
3550,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3551,Kuala Lumpur,Vortex KLCC Apartments,8.2,Fair,5
3552,Kuala Lumpur,Vortex KLCC Apartments,8.2,worth every penny! recommended,10
3553,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3554,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3555,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
3556,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
3557,Kuala Lumpur,Vortex KLCC Apartments,8.2,worth my money,10
3558,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3559,Kuala Lumpur,Vortex KLCC Apartments,8.2,overall ok,10
3560,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
3561,Kuala Lumpur,Vortex KLCC Apartments,8.2,good for staycation with group,10
